symbol_chr,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
Kctd15_chr7,0.5992606385200221,0.6855546999181054,1.0,0.6672778125903862,0.5431636685477692,0.501414485842465,0.5505166583573813,0.6496187819384113
Kctd16_chr18,,,,,,,,
Kctd19_chr8,0.0,0.0,1.0,0.7785994634545709,0.22003719972189667,0.0,0.1639750011049956,0.0
Kctd2_chr11,0.9181138698751363,1.0,0.8585060993742567,0.7115451649594604,0.7042105581387273,0.6067784808181247,0.5439865585514556,0.568471360641208
Kctd20_chr17,0.31974352964352404,0.7620513489773812,1.0,0.8679781967136372,0.4748995770079703,0.4340932043582482,0.5568504117251959,0.6752255715839783
Kctd21_chr7,0.5141492553431115,0.726175559193097,0.7777424713505315,0.7046678518530493,0.7649217710101203,0.8566461699484084,1.0,0.9506053211669702
Kctd3_chr1,0.5603277107196601,0.7529490729164517,1.0,0.8349437948855722,0.5153564318985008,0.34839727250323876,0.4584537076959376,0.5650479902256498
Kctd4_chr14,1.0,0.4948286145014193,0.0,0.0,0.0,0.0,0.0,0.0
Kctd5_chr17,0.35678984288145155,0.5488598763629874,1.0,0.8461178088738421,0.28948036979803043,0.2323654088309498,0.17463205794322625,0.23735234076984546
Kctd6_chr14,0.8894668052716513,1.0,0.9132000964167962,0.6464918053063688,0.5887484839710917,0.4161362844336781,0.38581315547843803,0.49812442444599614
Kctd7_chr5,0.5727861550607974,1.0,0.6310561518631765,0.5254993239702882,0.3869993064942908,0.3467071851634497,0.30921503889996593,0.3968153433155141
Kctd8_chr5,,,,,,,,
Kctd9_chr14,0.43164396410845873,0.5507987679764363,1.0,0.9451077537832241,0.39230953269636953,0.3346136423857407,0.3589106484885574,0.3868008895720194
Kdelc1_chr1,0.6706613221699929,0.806136197998591,1.0,0.8226098938806423,0.4744779367089477,0.3088803133036768,0.32485337909706685,0.4172173635112026
Kdelc2_chr9,0.6224499996263345,1.0,0.8018378371947144,0.6018661542853143,0.7962656217902747,0.7540019581955784,0.6441927529356188,0.5794939515744582
Kdelr1_chr7,0.8065368954184792,0.7666725409184506,0.9693342533784135,1.0,0.7174039261204276,0.701512804636575,0.6388621397957751,0.6720781615957643
Kdelr2_chr5,1.0,0.7389822918272383,0.7280437583525741,0.7739984321612913,0.6279639508338423,0.6154430902439972,0.6871190011463179,0.6619616948316785
Kdelr3_chr15,0.15068051795806,0.18741848155320218,1.0,0.8002651777141998,0.17884377029597553,0.06803443259226523,0.09379591224573809,0.07500452588764013
Kdm1a_chr4,0.4734005019295587,0.5604865351609064,1.0,0.948070291224083,0.37193441026847573,0.2795160955600364,0.3165049061282865,0.33404767457377293
Kdm1b_chr13,0.46831406115149976,0.4776743416791953,0.967256826066943,1.0,0.3645314079732606,0.3866718369565933,0.2377976384577641,0.2676333247417694
Kdm2a_chr19,0.38576617795905227,0.6287431023666677,1.0,0.7787556189983431,0.4455864237076695,0.33467271950450955,0.3297697970557343,0.46092774635305217
Kdm2b_chr5,0.17522059479821045,0.2557124015452404,1.0,0.902291597997233,0.29189376859720667,0.19925722918839786,0.19838302052659978,0.21173206577519482
Kdm3a_chr6,0.40077197843061896,0.4546106312090476,1.0,0.7764648914240135,0.4252191550530914,0.2976844293546532,0.22389519676277045,0.28863450443924543
Kdm3b_chr18,0.313855029329069,0.46784158858203245,1.0,0.8442869112912695,0.34184747719311964,0.23187074325003973,0.230671360338625,0.2537923936168662
Kdm4a_chr4,0.33705162031514285,0.7057047592437344,1.0,0.8210528709754689,0.5428880773560885,0.4084795516219433,0.45042730281019083,0.5312053845518244
Kdm4b_chr17,0.314168796566488,0.4529213853545688,1.0,0.8049448658955886,0.39568922663168604,0.3141719293173214,0.3594282677529999,0.43783113179732625
Kdm4c_chr4,0.42097679619443995,0.5913328970950854,0.9783258178358077,1.0,0.3530704879389299,0.2768371310889386,0.26816693596807484,0.3356984925441516
Kdm4d_chr9,0.26266013625019047,0.12997175130543576,0.6355268040354572,1.0,0.24601400260321316,0.10005924010912588,0.09801978512408162,0.0
Kdm5a_chr6,0.481502800086415,0.5950224197977719,1.0,0.9142143640265136,0.4042717564089535,0.3434860699929859,0.2648827165390195,0.47359000068277823
Kdm5b_chr1,0.506489423912382,0.8324335532781862,0.5373706822170468,0.48186136205574637,0.7337095638532627,0.6713999561763975,1.0,0.748607372372383
Kdm5c_chrX,0.6126778483928804,1.0,0.9806347549959424,0.7954846644594705,0.7720514013051077,0.6311659185832422,0.7400217960870037,0.8118117073130691
Kdm5d_chrY,0.36623319907649393,0.6491994462944097,1.0,0.6709288663692142,0.5914671245155211,0.5058452472311703,0.5242959390771882,0.5547283358340537
Kdm6a_chrX,0.3779505593805912,0.6421188461815746,1.0,0.8426634350921027,0.4217876121778622,0.3540807714871627,0.30010488016980713,0.586094839843376
Kdm6b_chr11,0.5755052352228864,1.0,0.9121554160347143,0.6536469979730958,0.7894447354991437,0.5996895557436275,0.5168503307726736,0.7301471342854252
Kdr_chr5,0.4026199210867991,1.0,0.31988681934803004,0.24201594493911882,0.3772155750306645,0.3234862128371303,0.5487743354310894,0.6525116564383718
Kdsr_chr1,0.616037419616611,0.729655855601226,1.0,0.8058555787742017,0.8365357133948088,0.872086079863907,0.5651656999289962,0.6690237140396624
Keap1_chr9,0.7154961230472077,0.8542802846247566,1.0,0.9524472016385842,0.5703930064573657,0.5409550460709082,0.5887584934079696,0.6498193904967239
Keg1_chr19,0.3919058510190568,0.5370409352175176,0.03731949996683517,0.04450314191179706,0.3941406573263603,0.4775638627565139,0.7023763550961561,1.0
Kel_chr6,0.7882090698925268,0.7458841387031658,1.0,0.8284950222847585,0.19952197288909904,0.04873717229203741,0.0,0.0
Kera_chr10,,,,,,,,
Khdc1a_chr1,1.0,0.4948286145014193,0.0,0.5113395300782531,0.18732496382235828,0.25396377625119054,0.0,0.0
Khdc1b_chr1,0.0,0.0,1.0,0.7044471335909492,0.0,0.0,0.0,0.0
Khdc1c_chr1,1.0,0.9896572290028386,0.0,0.0,0.0,0.4375217530877821,0.0,0.0
Khdrbs1_chr4,0.3150204007398984,0.3719782945537143,0.953476356727325,1.0,0.28065321113879177,0.2429800046336148,0.16027628343317607,0.17980999635207537
Khdrbs2_chr1,0.0,0.0,0.16710355136381774,1.0,0.0,0.0,0.0,0.0
Khdrbs3_chr15,0.586057422350375,0.686172790253533,0.8018116909453414,0.996298734689404,0.766640954826728,0.7724541166623253,1.0,0.9067966013454762
Khk_chr5,1.0,0.9801785200934646,0.47739825841017886,0.47688039856964914,0.6415087970925696,0.6399190074002364,0.9272139170043205,0.7914665484816149
Khnyn_chr14,0.1593422734170801,0.45001640813242394,1.0,0.6592088237580511,0.5142697554958411,0.33617082479255195,0.5260442638791806,0.595307406332963
Khsrp_chr17,0.33867187046697883,0.5506869416328808,1.0,0.756089538634437,0.32801726388714647,0.2570522406841937,0.24901016558006392,0.26569243373004303
Kidins220_chr12,0.4617252051951647,0.7684773451143694,1.0,0.7593096210988045,0.724287483529465,0.5702597679425273,0.5488692917300825,0.8560879362740166
Kif11_chr19,0.053158540820647776,0.10327561706910453,1.0,0.8818239150690539,0.0740454143498003,0.029494341761218894,0.015471920940446075,0.013914870199006679
Kif12_chr4,0.4474780527015898,0.8390733780688058,1.0,0.3842059672800056,0.5895939090956356,0.29524445375924946,0.31784485598878987,0.10391137548175393
Kif13a_chr13,0.4281408708282336,0.7337053550830579,1.0,0.7796498713588027,0.6092621303503516,0.5348253741025057,0.4792748258557603,0.7740704073445259
Kif13b_chr14,0.19647882001327258,0.3034687116465381,0.3447952793419293,0.27338505193070495,0.37961745479801473,0.3050059986619828,0.7070411027243421,1.0
Kif14_chr1,0.052940032800087446,0.06448305989290097,1.0,0.6657281066720832,0.04425258402479011,0.02895813985140317,0.012157671976722344,0.0034237039744691652
Kif15_chr9,0.0667773682071146,0.07505523291485892,1.0,0.8113952507434744,0.03974541145049864,0.012410990818248582,0.004883118776620781,0.0018365343664757763
Kif16b_chr2,0.462982606026782,0.4950463450629427,0.9235040933651812,1.0,0.4309695335934805,0.46011632216787945,0.31875459720738236,0.6925582089060534
Kif17_chr4,0.06519257945943298,0.0,1.0,0.8063240734787702,0.025754436501156212,0.021925139135921087,0.023244686082999514,0.0
Kif18a_chr2,0.05600331798175893,0.09703665076277469,1.0,0.8776406822436266,0.07169063565344419,0.039233774344276495,0.027114156345404983,0.03970500224336427
Kif18b_chr11,0.03229863995770639,0.06630859136362016,1.0,0.9015576389402121,0.06378091004389577,0.03879170918617197,0.002183636365445744,0.009838889571093681
Kif19a_chr11,0.17153032463798762,0.3522232625063745,1.0,0.9763056570157961,0.217705574201623,0.04188865935494486,0.025478614820957826,0.008240588239256339
Kif1a_chr1,0.14760540532687136,0.2794298588185849,1.0,0.9057177432536982,0.3317473737619752,0.05248099658995985,0.11016707993718186,0.0
Kif1b_chr4,0.43851189585158407,0.6439162102748005,0.40658355684966324,0.365674728254279,0.6596091256170246,0.6725685181738402,0.6123787906695836,1.0
Kif1c_chr11,0.5101477253216429,0.7837525616825252,0.5291774126234275,0.5034229901232508,0.6020095718656537,0.5927285983374164,0.7363914903552926,1.0
Kif20a_chr18,0.21279377410569492,0.2548315776926148,1.0,0.9184204471640028,0.2212917508984324,0.13859326636533986,0.10469199091836444,0.10110975985652915
Kif20b_chr19,0.07589840291255842,0.07460526701764947,1.0,0.86236826353558,0.09859619597069465,0.06578054137385148,0.02211709808606698,0.01712799877492671
Kif21a_chr15,0.6163240114681603,0.7408278994240949,0.44579001897627313,0.4350721649501742,0.7206456752553844,0.7531724123252822,0.609513138830944,1.0
Kif21b_chr1,0.16457178656288746,0.29831905233762523,1.0,0.7001735901123998,0.16675186299866518,0.06223366838506215,0.044233126816626916,0.024339091118991678
Kif22_chr7,0.04889795207148777,0.057936571696592436,1.0,0.8094445147627232,0.057176135405893676,0.03324621502397287,0.019615082032168933,0.009761525509879758
Kif23_chr9,0.10870946849289696,0.15799589124771002,1.0,0.829098566936953,0.05467493321053304,0.02214626988018102,0.00640936793173688,0.005008732678826494
Kif24_chr4,0.1496371298107562,0.1569834702197642,1.0,0.8111076394915862,0.110357876720283,0.06082601572751646,0.0789273354372372,0.08010382174566033
Kif26a_chr12,0.5857452296903766,1.0,0.7874167973751017,0.8000260162789019,0.8808808051501488,0.48815596021386826,0.5094388711844905,0.4661338519974858
Kif26b_chr1,0.6162605832768538,0.5785991988901703,0.7834691092153763,1.0,0.2610768087756674,0.2899466514145277,0.20139584263337817,0.27477657990244136
Kif27_chr13,0.20664756748445193,0.973954797822552,1.0,0.42266828019725494,0.6806871351207147,0.0,0.308467823864162,0.17373433276507708
Kif2a_chr13,0.3124466881806913,0.3917444852943459,1.0,0.9950577620454214,0.30528121015220605,0.23470299220470373,0.1860464512130358,0.22120575076647775
Kif2b_chr11,,,,,,,,
Kif2c_chr4,0.07018440592946319,0.05275492742410283,1.0,0.9584811427751596,0.09848057694767523,0.0295251118171758,0.009824848695371428,0.0036890147601416345
Kif3a_chr11,0.5681616664297372,0.6144740709858324,1.0,0.9166006447875531,0.6216812280792418,0.3768470238265606,0.39826620050510225,0.47009134351338355
Kif3b_chr2,0.34026294824966874,0.6049066121962637,1.0,0.6840750684771653,0.27624389125907706,0.20430708254314792,0.26040584834702946,0.3721386815649629
Kif3c_chr12,0.8652676491755262,1.0,0.8748248903967154,0.6559028573379174,0.5183425270630151,0.3181883209265099,0.26323589496597055,0.3511637860775344
Kif4_chrX,0.10950236152937425,0.08244117843563896,0.8989108575038427,1.0,0.15381991248095184,0.07823043143722178,0.019235221214428805,0.014308986119076168
Kif5a_chr10,0.8825825901932419,0.8672118516875479,1.0,0.3979572207664828,0.731183476213982,0.37599674620713813,0.317533305988762,0.21504331782704447
Kif5b_chr18,0.5620492693837801,0.6932183103977518,1.0,0.9494646851934763,0.2925536330458009,0.2793474567117793,0.2280567461973666,0.3596606723784404
Kif5c_chr2,0.037612026887519356,0.046933365863526484,1.0,0.718052572475762,0.035519526385279186,0.009136784016633029,0.006102650278395514,0.002749693270542528
Kif6_chr17,0.5166189186589564,0.5112756474904657,1.0,0.0,0.0,0.13120249146543522,0.0,0.0
Kif7_chr7,0.47057922589754486,1.0,0.5137533085935188,0.23741352313720238,0.3109363698491966,0.09277501546517516,0.04290825015844148,0.03985097807509802
Kif9_chr9,0.11871527041344887,0.20622636742396144,1.0,0.7034366664025146,0.13758060276819814,0.09496489591845401,0.09894730989061783,0.08136593221031344
Kifap3_chr1,0.3269347512716637,0.5439150084270074,0.8745904253997892,1.0,0.3292349473083293,0.3286628837997617,0.35152644348907297,0.4242602180082138
Kifc1_chr17,0.05514435438473287,0.09446399957628775,1.0,0.8496111677084546,0.05709588759195614,0.029742210336759767,0.009704879200622433,0.010020914342964099
Kifc2_chr15,0.6651079059375791,0.7951593247846674,1.0,0.451465502187553,0.6532796586714801,0.40013042776572716,0.34779098742678977,0.27855526411108217
Kifc3_chr8,0.4103395465845844,0.6758229292486183,1.0,0.8915282621748576,0.5776101248926322,0.39668687703162736,0.6457105302080075,0.7901823858094977
Kifc5b_chr17,0.052943038886794684,0.10709867130427939,1.0,0.7812671764771077,0.05465380632086004,0.021845180660292465,0.018722356994848185,0.01805019975670577
Kin_chr2,0.5853251758809561,0.7084519590931717,1.0,0.755672266611082,0.45945573809635154,0.35780743762031963,0.2685001951434093,0.3394412952898359
Kir3dl1_chrX,,,,,,,,
Kir3dl2_chrX,,,,,,,,
Kirrel_chr3,0.33243304335043133,0.40893248091875684,1.0,0.9280325281251232,0.34164335199336027,0.20870402348493036,0.23955056147083056,0.23401408837361357
Kirrel2_chr7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kirrel3_chr9,0.5302274168802339,0.8120553695039426,1.0,0.6474040972582231,0.4380867101366232,0.1413146834789994,0.30395366047486166,0.2567878186090333
Kiss1_chr1,1.0,0.6017833807732681,0.028590514533427525,0.07717203787196245,0.14513712463561215,0.23487378193581904,0.06614440350294322,0.17729297070739933
Kiss1r_chr10,0.24004830719515555,0.6200182626426565,1.0,0.6927418187634978,0.45890940654765827,0.40248643457705735,0.25884271327205416,0.26480051630493884
Kit_chr5,0.08376966926006678,0.12743113992004199,1.0,0.9095217041820116,0.07066701605080823,0.04746506663272614,0.03874257855198095,0.02370339123482951
Kitl_chr10,0.34441261234730225,0.4706242523558859,1.0,0.8663902757382372,0.32757320780098664,0.1901240377046164,0.1183090110996125,0.17003069385134387
Kl_chr5,0.41124911946371984,0.0,1.0,0.8453365602877968,0.15484099241201318,0.1049619931829483,0.0,0.5212029982952312
Klb_chr5,0.30904537257508125,0.41679475795826604,0.20843802396275066,0.2535120987015183,0.6405104923743384,0.6366929340512788,0.7051674719472844,1.0
Klc1_chr12,0.612776776807624,0.8313323963074106,1.0,0.8979333265430954,0.40024039579269727,0.26430741054449336,0.26654646569310614,0.27637511217025235
Klc3_chr7,0.2503060706792424,0.28367799648985753,1.0,0.8692662795993613,0.12647916164047662,0.08678138132618084,0.07468256377683107,0.09225131028191631
Klc4_chr17,0.6834565570699652,0.8306449663285305,0.7961795425902123,0.7166000905361122,0.85536725974348,0.7828612219783075,0.9109757010744043,1.0
Klf1_chr8,0.27668022087349914,0.3948048043589965,0.3932082556556615,0.2124792705947692,0.32963645754355964,0.24531791761228294,0.9117743915993878,1.0
Klf10_chr15,0.8717784292404362,1.0,0.9337564830593418,0.8963911636196282,0.785432662012283,0.6058588834718257,0.24889649671654346,0.6016814958338437
Klf11_chr12,0.3261898353678165,0.3940906003161771,0.9497068464821306,0.7503511027985378,0.7256172409565087,0.6017014929878274,0.5405798978038175,1.0
Klf12_chr14,0.20857293008330682,0.33026513295183224,0.21929153838412718,0.1703846105588417,0.3239626230864665,0.32947064493750033,0.46955397101318747,1.0
Klf13_chr7,0.451079392456844,0.6819400309334411,1.0,0.8884945556705915,0.46296925760582297,0.3668924113403946,0.22529083387031712,0.24570393175550043
Klf14_chr6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2055209024745467
Klf15_chr6,0.8564466683062483,1.0,0.4154960893449098,0.3809769690288489,0.6940208873410998,0.7404972990425552,0.6677468643048161,0.995053494103805
Klf16_chr10,0.3926947542804264,0.5155492879737265,1.0,0.9841857171697812,0.5816327907260006,0.4569849834045867,0.24744693036734536,0.19931675476243624
Klf17_chr4,1.0,0.9896572290028386,0.9678313781034269,0.0,0.37464992764471655,0.16847101998243988,0.5320601091892061,0.8407276934346143
Klf2_chr8,1.0,0.9802050699653028,0.5337882254747236,0.5420989605755334,0.28439673234364415,0.18171011688020328,0.10696957045207575,0.10555335816010164
Klf3_chr5,0.29810741698822774,0.4856545422395834,0.6726291125825202,0.6701904772613457,0.6658855780886859,0.5749001099114749,0.7473767523410283,1.0
Klf4_chr4,0.22244932455420577,0.29010021769250804,1.0,0.9083756343953127,0.06727634021484488,0.031003356150190134,0.019184456940177078,0.023129898909087367
Klf5_chr14,0.0,1.0,0.3259820167158943,0.6889112918331259,0.12618844742915256,0.1710786110642099,0.0,0.0
Klf6_chr13,0.28726305781568473,0.4130510675674777,1.0,0.9043842702031624,0.1815235367638857,0.10966371843734869,0.03609002315093745,0.049035099939972716
Klf7_chr1,0.3045632192234185,0.640150913837466,1.0,0.5006814337673761,0.38297018856956844,0.47456989332667115,0.4301978947054595,0.5013408086331055
Klf8_chrX,0.1359877789451904,0.08074877310164345,1.0,0.6675448989843591,0.09680084194030039,0.013814387947368195,0.0,0.0
Klf9_chr19,0.06421195829379277,0.22207381789175368,0.37404680202474955,0.3594411690196352,0.5066467192848826,0.5522907642317118,0.8368501463920389,1.0
Klhdc1_chr12,0.3294171194638884,0.2780420375521593,1.0,0.7895348492238171,0.10623570895482591,0.08822999006269826,0.021878686944298217,0.0246448983263649
Klhdc10_chr6,0.6844028698752626,0.9288002432831692,1.0,0.8421999512162847,0.8086928636356001,0.786691648488047,0.6820855484984077,0.9622956233836927
Klhdc2_chr12,0.8983923807387075,0.8862207562785684,0.9807584154465294,1.0,0.7029007888054813,0.7366372131016953,0.7134753350405914,0.9563084434360216
Klhdc3_chr17,0.5045695433734259,0.5807811115322066,1.0,0.8846056011427376,0.4941236922055781,0.44378831960687953,0.4193738150013139,0.4662538855589941
Klhdc4_chr8,0.6068848499881455,0.7222686817195209,1.0,0.8682892859861343,0.41446826827257693,0.3391447172520739,0.4914643514838826,0.5052491631745296
Klhdc7a_chr4,0.31860762107856083,0.6600774789754303,0.11393646537880986,0.07276246186329331,1.0,0.855056034380373,0.7547654277992552,0.6294224573138498
Klhdc7b_chr15,0.0,0.0,0.23023658807938133,0.24328425678042045,0.08912515446041747,0.12083045593006381,0.5326543446868789,1.0
Klhdc8a_chr1,0.21350704263123296,0.22899695024821423,0.5009777611307883,0.5293685217320928,0.5137687673304772,0.44940333673042876,0.9122543927162405,1.0
Klhdc8b_chr9,0.4350642817778784,0.6626980397417296,1.0,0.5285140586462411,0.4158334354069378,0.19956698040472753,0.17553432746604739,0.13500456370584507
Klhdc9_chr1,1.0,0.8858280477194332,0.7079548269241579,0.8457263634051394,0.6919355992878178,0.672612177276838,0.7496460907847217,0.7944156078832896
Klhl1_chr14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Klhl10_chr11,0.0,0.1878629936960008,1.0,0.2527552471021041,0.017779604630162718,0.04820901005390015,0.0,0.0
Klhl11_chr11,0.7333679051619805,0.92738919590413,0.9155257553106194,1.0,0.3876511203419071,0.37249776521542066,0.49888460913503224,0.9953858890577196
Klhl12_chr1,0.699910976661234,1.0,0.5601198937641672,0.4461520747038951,0.5579682593439695,0.5039894416419322,0.5021164208882872,0.7462014308678797
Klhl13_chrX,0.39273639250141607,0.44568562926661115,0.7891575284128415,1.0,0.4140696466517939,0.4890230410967653,0.4542936706377788,0.6668718099483152
Klhl14_chr18,0.0,1.0,0.0,0.0,0.4190455967263573,0.41058866659556914,0.15083244497280415,0.16990280450265027
Klhl15_chrX,0.4078049114813054,0.5521430646590371,0.7691624929833457,1.0,0.4749629043826507,0.3714601668204124,0.438767329079016,0.38547095897935096
