Person,Image,Label,Scorce
6,Person6_30,partyFavor,0.38627
6,Person6_30,sign,0.27915
6,Person6_30,lavenderDie,0.36356
6,Person6_4,birdCall,0.28039000000000003
6,Person6_4,cloudSign,0.38627
6,Person6_4,eyeball,0.40324
6,Person6_4,pinkCandle,0.27713000000000004
6,Person6_4,pumpkinNotes,0.38974000000000003
6,Person6_4,blueSunglasses,0.34342
6,Person6_4,hairClip,0.68471
6,Person6_4,lavenderDie,0.25611999999999996
6,Person6_4,yellowBag,0.31461
6,Person6_5,birdCall,0.41075
6,Person6_5,cloudSign,0.31506
6,Person6_5,eyeball,0.39416999999999996
6,Person6_5,metalKey,0.25619000000000003
6,Person6_5,trophy,0.25403000000000003
6,Person6_5,yellowBag,0.36972
6,Person6_6,yellowBag,0.40902
6,Person6_7,eyeball,0.31501
6,Person6_7,yellowBag,0.26526
6,Person6_8,birdCall,0.33528
6,Person6_8,cloudSign,0.26182
6,Person6_8,eyeball,0.34548
6,Person6_8,metalKey,0.25161
6,Person6_8,sign,0.36949
6,Person6_8,blueSunglasses,0.25054
6,Person6_8,yellowBag,0.29197
6,Person6_9,cloudSign,0.39309
6,Person6_9,eyeball,0.28245
6,Person6_9,pinkCandle,0.42695
6,Person6_9,sign,0.5008
6,Person6_9,blueSunglasses,0.29475
6,Person6_9,hairClip,0.32177
6,Person6_9,lavenderDie,0.28361
7,Person7_1,birdCall,0.30644
7,Person7_1,cloudSign,0.43995
7,Person7_1,eyeball,0.33147
7,Person7_1,metalKey,0.4164
7,Person7_1,pinkCandle,0.47135
7,Person7_1,sign,0.29959
7,Person7_10,cloudSign,0.30111
7,Person7_10,eyeball,0.27698
7,Person7_10,redWhistle,0.85849
7,Person7_10,sign,0.45202
7,Person7_10,yellowBag,0.27005999999999997
7,Person7_11,cloudSign,0.25851999999999997
7,Person7_11,cupcakePaper,0.33448
7,Person7_11,eyeball,0.25366
7,Person7_11,metalKey,0.25625
7,Person7_12,birdCall,0.5139100000000001
7,Person7_12,cloudSign,0.47202
7,Person7_12,eyeball,0.36177
7,Person7_12,metalKey,0.43701999999999996
7,Person7_12,pinkCandle,0.3613
7,Person7_12,pumpkinNotes,0.303
7,Person7_12,sign,0.30175
7,Person7_12,blueSunglasses,0.40226
7,Person7_12,hairClip,0.31451999999999997
7,Person7_12,lavenderDie,0.31108
7,Person7_12,stickerBox,0.41453999999999996
7,Person7_13,cloudSign,0.37114
7,Person7_13,cupcakePaper,0.27655
7,Person7_13,partyFavor,0.25878
7,Person7_13,sign,0.38128
7,Person7_13,hairClip,0.26673
7,Person7_14,birdCall,0.2983
7,Person7_14,canadaPencil,0.4634
7,Person7_14,cloudSign,0.3325
7,Person7_14,eyeball,0.46066999999999997
7,Person7_14,metalKey,0.5523899999999999
7,Person7_14,sign,0.39274000000000003
7,Person7_14,blueSunglasses,0.43353
7,Person7_15,cloudSign,0.29424
7,Person7_15,sign,0.47526999999999997
7,Person7_16,sign,0.6425
7,Person7_16,lavenderDie,0.65381
7,Person7_17,birdCall,0.30303
7,Person7_17,cloudSign,0.37483
7,Person7_17,eyeball,0.31658000000000003
7,Person7_17,metalKey,0.2887
7,Person7_17,pinkCandle,0.33394
7,Person7_17,redWhistle,0.46812
7,Person7_17,sign,0.6197699999999999
7,Person7_17,blueSunglasses,0.28049
7,Person7_17,yellowBag,0.2911
7,Person7_2,cloudSign,0.25952
7,Person7_2,eyeball,0.35864
7,Person7_2,pinkCandle,0.26411
7,Person7_2,redWhistle,0.44333
7,Person7_2,sign,0.4489
7,Person7_2,blueSunglasses,0.25253000000000003
7,Person7_2,hairClip,0.66699
7,Person7_3,eyeball,0.26256999999999997
7,Person7_3,sign,0.43138000000000004
7,Person7_3,silverStraw,0.41321
7,Person7_3,lavenderDie,0.71409
7,Person7_4,cloudSign,0.25658000000000003
7,Person7_4,eyeball,0.25179
7,Person7_4,metalKey,0.46651000000000004
7,Person7_4,sign,0.6358199999999999
7,Person7_4,blueSunglasses,0.46863
7,Person7_4,yellowBag,0.26185
7,Person7_5,cupcakePaper,0.38669000000000003
7,Person7_5,eyeball,0.3249
7,Person7_5,sign,0.28844000000000003
7,Person7_5,blueSunglasses,0.60701
7,Person7_6,cloudSign,0.34545
7,Person7_6,cupcakePaper,0.25863
7,Person7_6,sign,0.30106
7,Person7_7,cupcakePaper,0.32101
7,Person7_7,paperPlate,0.35425
7,Person7_7,pumpkinNotes,0.36627
7,Person7_7,yellowBalloon,0.41339
7,Person7_7,blueSunglasses,0.28058
7,Person7_8,birdCall,0.25797
7,Person7_8,eyeball,0.4634
7,Person7_8,metalKey,0.2853
7,Person7_8,pumpkinNotes,0.44059
7,Person7_8,yellowBalloon,0.48466000000000004
7,Person7_8,blueSunglasses,0.61751
7,Person7_8,hairClip,0.2699
7,Person7_8,lavenderDie,0.33343
7,Person7_8,yellowBag,0.64344
7,Person7_9,birdCall,0.45133
7,Person7_9,cloudSign,0.31538
7,Person7_9,cupcakePaper,0.32465
7,Person7_9,eyeball,0.4596
7,Person7_9,metalKey,0.42981
7,Person7_9,pumpkinNotes,0.30380999999999997
7,Person7_9,redWhistle,0.74119
7,Person7_9,sign,0.40034000000000003
7,Person7_9,blueSunglasses,0.47317
7,Person7_9,hairClip,0.34428000000000003
8,Person8_1,birdCall,0.41391000000000006
8,Person8_1,cloudSign,0.31365
8,Person8_1,eyeball,0.50581
8,Person8_1,pinkCandle,0.30198
8,Person8_1,pumpkinNotes,0.26006999999999997
8,Person8_1,sign,0.44243999999999994
8,Person8_1,stickerBox,0.39729000000000003
8,Person8_2,cloudSign,0.35598
8,Person8_2,eyeball,0.30844
8,Person8_2,metalKey,0.44808000000000003
8,Person8_2,lavenderDie,0.37172
8,Person8_2,yellowBag,0.29272
8,Person8_3,cloudSign,0.36335
8,Person8_3,sign,0.52252
8,Person8_3,yellowBag,0.32228
8,Person8_4,birdCall,0.34215999999999996
8,Person8_4,eyeball,0.36217
8,Person8_4,silverStraw,0.29586
8,Person8_4,blueSunglasses,0.30577
8,Person8_5,birdCall,0.3452
8,Person8_5,pumpkinNotes,0.6723899999999999
8,Person8_5,stickerBox,0.34312
8,Person8_6,birdCall,0.27816
8,Person8_6,pinkCandle,0.27507
8,Person8_6,sign,0.37825
8,Person8_7,birdCall,0.65342
8,Person8_7,cloudSign,0.34822
8,Person8_7,eyeball,0.25895999999999997
8,Person8_7,pinkCandle,0.35919
8,Person8_7,sign,0.39155
8,Person8_8,metalKey,0.28354
8,Person8_8,sign,0.38416
8,Person8_9,eyeball,0.3309
8,Person8_9,metalKey,0.50478
8,Person8_9,pinkCandle,0.30106
8,Person8_9,sign,0.38831
9,Person9_1,birdCall,0.43198000000000003
9,Person9_1,cloudSign,0.35588000000000003
9,Person9_1,cupcakePaper,0.29248
9,Person9_1,eyeball,0.29631
9,Person9_1,pumpkinNotes,0.55476
9,Person9_1,blueSunglasses,0.2865
9,Person9_1,lavenderDie,0.26953
9,Person9_1,stickerBox,0.8143600000000001
9,Person9_10,eyeball,0.25376
9,Person9_10,pumpkinNotes,0.27595
9,Person9_10,sign,0.3451
9,Person9_10,blueSunglasses,0.37861
9,Person9_11,cloudSign,0.31064
9,Person9_11,eyeball,0.45028
9,Person9_11,metalKey,0.30572
9,Person9_11,pinkCandle,0.47533000000000003
9,Person9_11,sign,0.30365
9,Person9_11,yellowBag,0.32456999999999997
9,Person9_12,pumpkinNotes,0.59004
9,Person9_12,yellowBag,0.25382
9,Person9_13,birdCall,0.29251
9,Person9_13,cloudSign,0.28379
9,Person9_13,pumpkinNotes,0.32199
9,Person9_13,blueSunglasses,0.2603
9,Person9_14,birdCall,0.25522
9,Person9_14,cloudSign,0.28126
9,Person9_14,blueSunglasses,0.30125
9,Person9_14,hairClip,0.33884000000000003
9,Person9_15,birdCall,0.35289
9,Person9_15,blueSunglasses,0.26091
9,Person9_15,lavenderDie,0.29967
9,Person9_15,yellowBag,0.5405800000000001
9,Person9_16,canadaPencil,0.27613000000000004
9,Person9_16,eyeball,0.35816
9,Person9_16,pumpkinNotes,0.27675
9,Person9_16,blueSunglasses,0.54266
9,Person9_16,hairClip,0.36489
9,Person9_17,pinkCandle,0.27096
9,Person9_17,redWhistle,0.5494899999999999
9,Person9_17,yellowBalloon,0.25336
9,Person9_17,lavenderDie,0.32342
9,Person9_17,yellowBag,0.41853999999999997
9,Person9_18,redWhistle,0.32866999999999996
9,Person9_18,lavenderDie,0.5576
9,Person9_18,yellowBag,0.46161
9,Person9_19,lavenderDie,0.4818
9,Person9_19,yellowBag,0.38786
9,Person9_2,canadaPencil,0.42595
9,Person9_2,cloudSign,0.25419
9,Person9_2,eyeball,0.30348
9,Person9_2,metalKey,0.6644399999999999
9,Person9_2,pinkCandle,0.35491
9,Person9_2,sign,0.38661
9,Person9_2,blueSunglasses,0.38188
9,Person9_2,hairClip,0.46597
9,Person9_2,yellowBag,0.31834
9,Person9_20,birdCall,0.25251999999999997
9,Person9_20,cloudSign,0.34499
9,Person9_20,eyeball,0.25687
9,Person9_20,metalKey,0.2645
9,Person9_20,redWhistle,0.31121
9,Person9_20,blueSunglasses,0.3175
9,Person9_21,birdCall,0.37179
9,Person9_21,pinkCandle,0.25904
9,Person9_22,eyeball,0.33778
9,Person9_22,pinkCandle,0.32595
9,Person9_23,eyeball,0.36908
9,Person9_23,yellowBag,0.40703
9,Person9_24,cloudSign,0.25196
9,Person9_24,yellowBag,0.31190999999999997
9,Person9_25,birdCall,0.32656999999999997
9,Person9_25,cloudSign,0.28524
9,Person9_25,eyeball,0.30877
9,Person9_25,trophy,0.25217
9,Person9_25,blueSunglasses,0.54664
9,Person9_25,hairClip,0.50877
9,Person9_26,birdCall,0.26484
9,Person9_26,eyeball,0.36788000000000004
9,Person9_26,pumpkinNotes,0.40967
9,Person9_26,redWhistle,0.37206
9,Person9_26,blueSunglasses,0.40537
9,Person9_26,stickerBox,0.27771
9,Person9_3,eyeball,0.26679
9,Person9_3,redWhistle,0.7227100000000001
9,Person9_3,lavenderDie,0.5071100000000001
9,Person9_3,yellowBag,0.42305
9,Person9_4,pinkCandle,0.41163999999999995
9,Person9_4,redWhistle,0.3711
9,Person9_4,yellowBag,0.45879
9,Person9_5,birdCall,0.32993
9,Person9_5,pinkCandle,0.6486
9,Person9_5,sign,0.65481
9,Person9_5,yellowBag,0.56726
9,Person9_6,eyeball,0.40166999999999997
9,Person9_6,blueSunglasses,0.39308000000000004
9,Person9_7,eyeball,0.32503000000000004
9,Person9_7,pumpkinNotes,0.28678000000000003
9,Person9_7,blueSunglasses,0.59368
9,Person9_7,yellowBag,0.42648
9,Person9_8,eyeball,0.4456
9,Person9_8,pumpkinNotes,0.29717
9,Person9_8,redWhistle,0.34931999999999996
9,Person9_8,trophy,0.3615
9,Person9_8,blueSunglasses,0.60256
9,Person9_8,hairClip,0.43418999999999996
9,Person9_8,yellowBag,0.38954
9,Person9_9,birdCall,0.44903000000000004
9,Person9_9,eyeball,0.25527
9,Person9_9,blueSunglasses,0.36896999999999996
